         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
        -1.451094	       -472.190421	        247.624239	 
        50.732504	       -840.876299	        158.729481	 
        -5.860339	      -3901.109619	       1295.409813	 
         3.127820	       -462.381993	         25.741889	 
        25.378271	       -433.962763	         34.094796	 
        -1.068354	      -2159.165573	       2932.291909	 
        -5.014841	       -785.235709	       5073.117194	 
       -16.052864	       -294.322050	        275.443226	 
        30.892250	       -408.486785	        169.416521	 
       -30.476876	      -2621.026106	        458.641814	 
        35.330192	      -2107.517150	       4490.630174	 
        24.876012	        -85.775259	         56.311494	 
        42.421397	       -245.319867	        210.330189	 
        -5.614591	      -3518.756450	        425.842409	 
       -39.883405	      -3193.258492	       3273.711115	 
        -1.635458	       -481.083800	        356.858980	 
       -31.824502	       -106.131650	        468.048913	 
        -9.126473	      -5256.696186	       3790.161347	 
        -6.835759	       -836.243026	       4540.708303	 
         3.614736	       -106.544992	        127.032873	 
        32.168999	       -412.750587	         51.878126	 
       -45.506224	       -139.526583	       4372.302657	 
        17.227379	      -3210.323306	       4122.447746	 
        51.744427	       -128.206556	        325.273617	 
         6.800020	        -93.669074	        315.547284	 
       -44.389906	        -46.839704	        725.656091	 
        46.271286	      -1557.472734	       4840.243257	 
        35.863277	       -337.262314	        228.300241	 
       -11.323306	       -212.289447	        147.588537	 
        17.066391	       -125.272801	       2167.495927	 
       -18.304357	      -2050.975673	       4249.740626	 
       -23.257284	       -180.282840	        472.491437	 
       -50.187777	       -494.697875	        173.026671	 
        30.342553	      -3357.410707	       5270.953821	 
       -24.959865	      -3720.658878	       3100.013597	 
        -0.826342	       -330.443424	        404.381892	 
        15.760076	       -515.418521	        357.209457	 
         7.303375	       -132.816506	       3758.140128	 
       -27.917835	      -3132.449372	       4293.884652	 
       -23.048377	       -518.109104	        411.071834	 
        -5.730597	       -111.268255	        133.677909	 
         0.670354	      -4148.196290	         28.013827	 
        52.947922	      -3180.308740	       2861.638672	 
        -8.734963	       -529.845132	        383.046058	 
       -51.433870	        -18.537824	         87.666938	 
       -50.787854	      -1653.751686	       1670.048912	 
         3.012220	       -135.144466	       4220.908944	 
       -42.528662	       -171.082795	        279.691077	 
        38.865474	       -118.830627	        243.946737	 
         6.803344	      -4261.285454	       1783.074108	 
       -22.193306	      -5226.312632	        739.052786	 
       -10.849358	       -500.212839	        526.862416	 
        -6.635871	       -428.576386	        449.528196	 
        33.742536	      -4035.757422	       3900.369911	 
        -7.729685	      -3390.587810	       1953.085050	 
       -27.470678	       -387.964767	        337.882332	 
        -9.196534	        -55.289805	         48.500326	 
       -38.940786	      -3094.444706	       2598.723721	 
         2.753823	      -2189.364451	       1054.393686	 
        10.324427	       -530.700487	        293.569390	 
