         0.000000	         0.000000	
         0.000000	         0.000000	
         0.000000	          0.000000	 
         0.000000	          0.000000	 
         0.000000	          0.000000	 
         0.000000	          0.000000	 
         0.000000	          0.000000	 
         0.000000	          0.000000	 
         0.000000	          0.000000	 
         0.000000	          0.000000	 
         0.000000	          0.000000	 
         0.000000	          0.000000	 
         0.000000	          0.000000	 
         0.000000	          0.000000	 
         0.000000	          0.000000	 
         0.000000	          0.000000	 
     26689.329600	     -62275.102400	 
         0.000000	          0.000000	 
         0.000000	          0.000000	 
         0.000000	          0.000000	 
         0.000000	          0.000000	 
         0.000000	          0.000000	 
