         0.000000	          0.000000	     118088.771478	 
         0.000000	          0.000000	     118088.771478	 
         0.000000	          0.000000	     125563.964115	 
         0.000000	          0.000000	     125563.964115	 
         0.000000	          0.000000	     100300.240090	 
         0.000000	          0.000000	     100300.240090	 
         0.000000	          0.000000	     102685.351634	 
         0.000000	          0.000000	     102685.351634	 
         0.000000	          0.000000	      90885.085840	 
         0.000000	          0.000000	      90885.085840	 
         0.000000	          0.000000	      90624.305047	 
         0.000000	          0.000000	      90624.305047	 
         0.000000	          0.000000	      87347.843715	 
         0.000000	          0.000000	      87347.843715	 
         0.000000	          0.000000	      96299.137767	 
         0.000000	          0.000000	      96299.137767	 
         0.000000	          0.000000	      70157.350975	 
         0.000000	          0.000000	      70157.350975	 
         0.000000	          0.000000	      74637.008198	 
         0.000000	          0.000000	      74637.008198	 
         0.000000	          0.000000	      59098.476079	 
         0.000000	          0.000000	      59098.476079	 
         0.000000	          0.000000	      57415.132209	 
         0.000000	          0.000000	      57415.132209	 
         0.000000	          0.000000	      52137.537850	 
         0.000000	          0.000000	      52137.537850	 
         0.000000	          0.000000	      46218.159382	 
         0.000000	          0.000000	      46218.159382	 
         0.000000	          0.000000	      43754.864845	 
         0.000000	          0.000000	      43754.864845	 
         0.000000	          0.000000	      18319.005406	 
         0.000000	          0.000000	      18319.005406	 
         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
         0.000000	          0.000000	      64501.664407	 
         0.000000	          0.000000	      64501.664407	 
         0.000000	          0.000000	      67942.339518	 
         0.000000	          0.000000	      67942.339518	 
         0.000000	          0.000000	      56896.059270	 
         0.000000	          0.000000	      56896.059270	 
         0.000000	          0.000000	      40630.264848	 
         0.000000	          0.000000	      40630.264848	 
         0.000000	          0.000000	      40813.902538	 
         0.000000	          0.000000	      40813.902538	 
         0.000000	          0.000000	      34320.948979	 
         0.000000	          0.000000	      34320.948979	 
         0.000000	          0.000000	      30920.237763	 
         0.000000	          0.000000	      30920.237763	 
         0.000000	          0.000000	      27867.898408	 
         0.000000	          0.000000	      27867.898408	 
         0.000000	          0.000000	      27338.733290	 
         0.000000	          0.000000	      27338.733290	 
         0.000000	          0.000000	      24190.289596	 
         0.000000	          0.000000	      24190.289596	 
         0.000000	          0.000000	      21137.427615	 
         0.000000	          0.000000	      21137.427615	 
         0.000000	          0.000000	      16831.477671	 
         0.000000	          0.000000	      16831.477671	 
         0.000000	          0.000000	      11499.804295	 
         0.000000	          0.000000	      11499.804295	 
         0.000000	          0.000000	       9946.733724	 
         0.000000	          0.000000	       9946.733724	 
         0.000000	          0.000000	       5969.799102	 
         0.000000	          0.000000	       5969.799102	 
         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
