         0.000000	         0.000000	
         0.000000	         0.000000	
         4.080721	         18.515020	 
       -57.669331	        182.733926	 
        -4.085431	         21.482269	 
        19.842217	        328.150131	 
         3.735609	         46.647098	 
       -54.705358	        282.381500	 
        -1.062778	         15.436320	 
       -59.820698	        191.672099	 
        -3.815502	         48.784568	 
        25.442949	        387.780826	 
         0.983539	         22.378659	 
       -95.610077	        308.180928	 
         0.540953	         15.012786	 
        29.409727	        221.106311	 
         0.471871	         38.864139	 
       -13.528440	        465.774569	 
        -1.037973	         37.492338	 
        47.007674	        391.708622	 
         1.227607	         11.458789	 
        13.303532	         11.203156	 
        -1.748827	         35.375579	 
        89.958562	        448.501319	 
         1.204398	          4.946471	 
       -45.720194	        220.509303	 
        -0.642492	         23.629614	 
       -63.085594	        494.298301	 
         4.803126	          8.473138	 
        17.314669	        109.002136	 
         3.472254	         11.769869	 
        70.616871	         14.509642	 
        -3.545298	         48.599328	 
         7.835315	        335.625697	 
        -3.608936	         20.427308	 
       -27.580349	        145.324313	 
        -1.555861	         11.156610	 
       -23.062781	        224.584401	 
         4.455253	         30.420524	 
       -79.612248	         84.029894	 
        -3.972210	          3.919553	 
       -15.181014	         29.213844	 
        -4.914590	         27.070377	 
        -0.678105	        241.377409	 
         4.243099	         41.182670	 
        -7.195652	        337.550444	 
         0.528421	         48.052976	 
        59.165212	        250.471425	 
        -3.136235	         32.245961	 
        15.796040	        331.146579	 
         3.711108	         14.871849	 
         4.404134	        349.208679	 
         0.270074	          2.351217	 
       -87.944691	        457.853266	 
         3.879521	         26.968142	 
        -0.334991	        178.195354	 
        -3.913012	         12.032877	 
        25.534941	         36.267613	 
        -4.708414	         15.101480	 
        63.601733	        188.830275	 
         0.335212	         11.530960	 
       -39.703746	        245.772525	 
        -4.198450	         25.506634	 
       -37.808295	         92.408087	 
         2.770287	         48.748680	 
        -7.874023	        416.480825	 
         2.600465	         41.304974	 
       -96.483875	        297.162190	 
         1.934612	         13.395692	 
       -58.386341	        498.552535	 
         0.098352	         41.784162	 
        83.325815	        369.124562	 
        -0.585286	         37.646535	 
       -35.616480	        178.416073	 
        -0.602528	         14.988366	 
       -61.202009	         30.672712	 
         3.968130	          1.059702	 
        31.418516	        106.943927	 
         0.671337	         44.095949	 
       -35.581254	        302.315535	 
        -4.193813	         36.341531	 
       -52.882514	         55.301748	 
         3.457392	         21.565256	 
        32.317420	        185.905807	 
        -3.631276	         20.312675	 
        93.301885	        198.358725	 
        -1.216326	         23.775039	 
        89.535704	        446.212664	 
         2.968710	         19.449061	 
       -66.006194	        227.606731	 
        -1.212459	         24.982291	 
        72.891364	        384.605764	 
        -4.137011	         42.013070	 
       -28.852716	        272.002897	 
         2.469089	          0.391454	 
       -49.372916	        392.011199	 
         1.481837	         25.190942	 
        87.258086	        499.189728	 
        -2.845143	         49.977773	 
       -49.215064	        137.028018	 
         3.375640	         39.004862	 
        36.832028	         39.864120	 
         0.413575	         45.554440	 
       -28.273759	         56.573538	 
        -2.981462	         24.047952	 
       -70.034127	         10.413886	 
        -1.092191	         49.539585	 
        80.100093	        320.354364	 
         2.014148	          5.291465	 
        74.950978	        234.037113	 
        -0.647975	         26.190858	 
       -56.064612	         77.220787	 
        -4.948272	         39.476007	 
       -43.479036	        400.703416	 
        -1.883016	         35.367854	 
       -51.982218	        305.233421	 
        -3.822167	          4.353213	 
        78.105848	         89.216074	 
        -3.802109	         27.344248	 
       -23.848436	        285.941594	 
         1.192745	         36.690425	 
        79.296983	        100.039688	 
