         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
        -1.813867	       -590.238027	        309.530299	 
        63.415630	      -1051.095374	        198.411851	 
        -7.325423	      -4876.387023	       1619.262267	 
         3.909775	       -577.977492	         32.177362	 
        31.722838	       -542.453453	         42.618495	 
        -1.335443	      -2698.956966	       3665.364886	 
        -6.268551	       -981.544636	       6341.396493	 
       -20.066081	       -367.902562	        344.304033	 
        38.615313	       -510.608482	        211.770651	 
       -38.096095	      -3276.282633	        573.302268	 
        44.162740	      -2634.396438	       5613.287717	 
        31.095015	       -107.219074	         70.389367	 
        53.026746	       -306.649834	        262.912736	 
        -7.018239	      -4398.445562	        532.303012	 
       -49.854256	      -3991.573115	       4092.138893	 
        -2.044322	       -601.354750	        446.073725	 
       -39.780627	       -132.664562	        585.061141	 
       -11.408091	      -6570.870232	       4737.701684	 
        -8.544699	      -1045.303783	       5675.885379	 
         4.518420	       -133.181240	        158.791091	 
        40.211249	       -515.938234	         64.847658	 
       -56.882780	       -174.408228	       5465.378322	 
        21.534224	      -4012.904132	       5153.059682	 
        64.680534	       -160.258195	        406.592022	 
         8.500025	       -117.086342	        394.434105	 
       -55.487383	        -58.549630	        907.070114	 
        57.839108	      -1946.840917	       6050.304071	 
        44.829097	       -421.577892	        285.375302	 
       -14.154132	       -265.361809	        184.485671	 
        21.332988	       -156.591002	       2709.369908	 
       -22.880446	      -2563.719591	       5312.175783	 
       -29.071605	       -225.353550	        590.614296	 
       -62.734721	       -618.372343	        216.283339	 
        37.928191	      -4196.763384	       6588.692277	 
       -31.199832	      -4650.823598	       3875.016997	 
        -1.032927	       -413.054280	        505.477364	 
        19.700094	       -644.273152	        446.511821	 
         9.129218	       -166.020632	       4697.675160	 
       -34.897294	      -3915.561715	       5367.355815	 
       -28.810471	       -647.636380	        513.839792	 
        -7.163247	       -139.085319	        167.097386	 
         0.837943	      -5185.245363	         35.017284	 
        66.184902	      -3975.385925	       3577.048340	 
       -10.918704	       -662.306415	        478.807573	 
       -64.292338	        -23.172280	        109.583673	 
       -63.484817	      -2067.189608	       2087.561140	 
         3.765275	       -168.930583	       5276.136180	 
       -53.160828	       -213.853494	        349.613846	 
