         0.000000	         0.000000	
         0.000000	         0.000000	
        10.201802	         46.287551	 
      -144.173328	        456.834815	 
       -10.213578	         53.705673	 
        49.605541	        820.375327	 
         9.339023	        116.617745	 
      -136.763396	        705.953750	 
        -2.656944	         38.590800	 
      -149.551744	        479.180248	 
        -9.538756	        121.961420	 
        63.607373	        969.452065	 
         2.458846	         55.946647	 
      -239.025193	        770.452321	 
         1.352383	         37.531966	 
        73.524318	        552.765777	 
         1.179678	         97.160347	 
       -33.821101	       1164.436423	 
        -2.594933	         93.730846	 
       117.519184	        979.271555	 
         3.069018	         28.646972	 
        33.258831	         28.007889	 
        -4.372068	         88.438948	 
       224.896405	       1121.253298	 
         3.010994	         12.366179	 
      -114.300486	        551.273258	 
        -1.606229	         59.074036	 
      -157.713985	       1235.745753	 
        12.007815	         21.182845	 
        43.286671	        272.505340	 
         8.680636	         29.424673	 
       176.542176	         36.274105	 
        -8.863245	        121.498321	 
        19.588288	        839.064243	 
        -9.022341	         51.068271	 
       -68.950874	        363.310783	 
        -3.889654	         27.891524	 
       -57.656952	        561.461003	 
        11.138133	         76.051310	 
      -199.030621	        210.074736	 
        -9.930526	          9.798883	 
       -37.952535	         73.034611	 
       -12.286475	         67.675944	 
        -1.695262	        603.443521	 
        10.607748	        102.956674	 
       -17.989130	        843.876109	 
         1.321052	        120.132441	 
       147.913029	        626.178563	 
        -7.840586	         80.614904	 
        39.490101	        827.866447	 
