         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
         0.000000	         0.000000	         0.000000	
        -2.418489	       -786.984035	        412.707065	 
        84.554173	      -1401.460499	        264.549135	 
        -9.767231	      -6501.849364	       2159.016356	 
         5.213034	       -770.636655	         42.903149	 
        42.297118	       -723.271271	         56.824660	 
        -1.780590	      -3598.609288	       4887.153181	 
        -8.358068	      -1308.726181	       8455.195324	 
       -26.754774	       -490.536750	        459.072044	 
        51.487084	       -680.811309	        282.360868	 
       -50.794793	      -4368.376843	        764.403023	 
        58.883654	      -3512.528584	       7484.383623	 
        41.460020	       -142.958765	         93.852490	 
        70.702328	       -408.866445	        350.550314	 
        -9.357652	      -5864.594083	        709.737349	 
       -66.472341	      -5322.097487	       5456.185191	 
        -2.725763	       -801.806333	        594.764967	 
       -53.040836	       -176.886083	        780.081521	 
       -15.210788	      -8761.160310	       6316.935578	 
       -11.392932	      -1393.738377	       7567.847171	 
         6.024560	       -177.574987	        211.721454	 
        53.614999	       -687.917646	         86.463544	 
       -75.843707	       -232.544305	       7287.171095	 
        28.712299	      -5350.538843	       6870.746243	 
        86.240712	       -213.677594	        542.122696	 
        11.333366	       -156.115123	        525.912141	 
       -73.983177	        -78.066173	       1209.426818	 
        77.118811	      -2595.787890	       8067.072095	 
        59.772129	       -562.103856	        380.500402	 
       -18.872176	       -353.815745	        245.980894	 
        28.443984	       -208.788002	       3612.493211	 
       -30.507261	      -3418.292788	       7082.901044	 
       -38.762141	       -300.471400	        787.485728	 
       -83.646294	       -824.496458	        288.377785	 
        50.570922	      -5595.684512	       8784.923036	 
       -41.599776	      -6201.098131	       5166.689329	 
        -1.377237	       -550.739040	        673.969819	 
