         0.000000	         0.000000	
         0.000000	         0.000000	
         5.100901	         23.143776	 
       -72.086664	        228.417407	 
        -5.106789	         26.852836	 
        24.802771	        410.187663	 
         4.669511	         58.308873	 
       -68.381698	        352.976875	 
        -1.328472	         19.295400	 
       -74.775872	        239.590124	 
        -4.769378	         60.980710	 
        31.803686	        484.726033	 
         1.229423	         27.973323	 
      -119.512597	        385.226161	 
         0.676191	         18.765983	 
        36.762159	        276.382888	 
         0.589839	         48.580174	 
       -16.910551	        582.218211	 
        -1.297466	         46.865423	 
        58.759592	        489.635777	 
         1.534509	         14.323486	 
        16.629415	         14.003944	 
        -2.186034	         44.219474	 
       112.448202	        560.626649	 
         1.505497	          6.183089	 
       -57.150243	        275.636629	 
        -0.803114	         29.537018	 
       -78.856992	        617.872877	 
         6.003907	         10.591423	 
        21.643336	        136.252670	 
         4.340318	         14.712336	 
        88.271088	         18.137053	 
        -4.431622	         60.749161	 
         9.794144	        419.532121	 
        -4.511170	         25.534135	 
       -34.475437	        181.655392	 
        -1.944827	         13.945762	 
       -28.828476	        280.730501	 
         5.569067	         38.025655	 
       -99.515310	        105.037368	 
        -4.965263	          4.899441	 
       -18.976267	         36.517305	 
        -6.143238	         33.837972	 
        -0.847631	        301.721761	 
         5.303874	         51.478337	 
        -8.994565	        421.938055	 
         0.660526	         60.066220	 
        73.956515	        313.089282	 
        -3.920293	         40.307452	 
        19.745051	        413.933223	 
         4.638884	         18.589811	 
         5.505167	        436.510849	 
         0.337592	          2.939021	 
      -109.930864	        572.316582	 
         4.849401	         33.710178	 
        -0.418738	        222.744192	 
        -4.891265	         15.041096	 
        31.918676	         45.334516	 
        -5.885518	         18.876851	 
        79.502166	        236.037844	 
         0.419015	         14.413700	 
       -49.629682	        307.215657	 
        -5.248062	         31.883293	 
       -47.260369	        115.510108	 
         3.462859	         60.935850	 
        -9.842529	        520.601031	 
         3.250581	         51.631218	 
      -120.604844	        371.452737	 
         2.418265	         16.744615	 
       -72.982927	        623.190669	 
         0.122940	         52.230202	 
       104.157269	        461.405702	 
        -0.731608	         47.058169	 
       -44.520600	        223.020092	 
        -0.753160	         18.735457	 
       -76.502511	         38.340891	 
         4.960162	          1.324628	 
        39.273145	        133.679908	 
         0.839171	         55.119936	 
       -44.476567	        377.894419	 
        -5.242267	         45.426914	 
       -66.103143	         69.127185	 
         4.321741	         26.956570	 
        40.396775	        232.382258	 
        -4.539095	         25.390844	 
       116.627357	        247.948407	 
        -1.520408	         29.718798	 
       111.919630	        557.765829	 
         3.710887	         24.311327	 
       -82.507743	        284.508414	 
        -1.515574	         31.227864	 
        91.114205	        480.757205	 
        -5.171264	         52.516338	 
       -36.065895	        340.003622	 
         3.086362	          0.489318	 
       -61.716145	        490.013999	 
         1.852296	         31.488678	 
       109.072607	        623.987160	 
